generation,pop,opt,phen
200102,10,3,3.92915
200102,11,3,0.160552
200102,11,3,0.796997
200102,11,3,0.0440916
200102,11,3,0.281389
200102,11,3,-0.423216
200102,11,3,0.542475
200102,11,3,2.53393
200102,11,3,0.483235
200102,11,3,-0.423216
200102,11,3,3.30409
200102,11,3,-0.911991
200102,11,3,0.483235
200102,11,3,0.504226
200102,11,3,2.45438
200102,11,3,2.22989
200102,11,3,1.16754
200102,11,3,0.281389
200102,11,3,1.05155
200102,11,3,-0.646053
200102,11,3,0.87654
200102,11,3,0.805334
200102,11,3,1.89945
200102,11,3,2.79045
200102,11,3,2.57415
200102,11,3,3.42008
200102,11,3,0.865158
200102,11,3,0.240095
200102,11,3,-0.911991
200102,11,3,-0.606419
200102,11,3,2.52089
200102,11,3,1.54793
200102,11,3,0.780566
200102,11,3,0.251477
200102,11,3,-0.689155
200102,11,3,0.785615
200102,11,3,-0.630602
200102,11,3,0.171934
200102,11,3,1.688
200102,11,3,1.35393
200102,11,3,-1.5753
200102,11,3,1.69761
200102,11,3,1.38218
200102,11,3,1.29925
200102,11,3,-0.953285
200102,11,3,3.60647
200102,11,3,-0.302379
200102,11,3,-0.331302
200102,11,3,-0.354386
200102,11,3,0.504226
200102,11,3,0.160552
200102,11,3,2.46777
200102,11,3,0.201846
200102,11,3,-1.56697
200102,11,3,1.05155
200102,11,3,2.53393
200102,11,3,1.86757
200102,11,3,0.865158
200102,11,3,-0.092585
200102,11,3,0.880289
200102,11,3,1.35393
200102,11,3,-0.61922
200102,11,3,1.08799
200102,11,3,-1.20397
200102,11,3,0.835246
200102,11,3,1.92432
200102,11,3,0.491184
200102,11,3,2.83631
200102,11,3,-1.77435
200102,11,3,1.979
200102,11,3,0.810478
200102,11,3,-0.991775
200102,11,3,0.0938106
200102,11,3,-0.120837
200102,11,3,0.995214
200102,11,3,3.08778
200102,11,3,1.38937
200102,11,3,1.69175
200102,11,3,3.33234
200102,11,3,0.0773795
200102,11,3,1.20378
200102,11,3,0.281389
200102,11,3,-0.89686
200102,11,3,0.583769
200102,11,3,1.97395
200102,11,3,0.87654
200102,11,3,0.97201
200102,11,3,2.20668
200102,11,3,-0.358135
200102,11,3,1.69761
200102,11,3,0.0237879
200102,11,3,-0.911991
200102,11,3,1.09285
200102,11,3,0.87654
200102,11,3,2.01524
200102,11,3,0.0810092
200102,11,3,1.94908
200102,11,3,-1.21942
200102,11,3,1.35393
200102,11,3,1.37572
200102,11,3,-0.580971
200102,12,2,2.00386
200102,12,2,1.03125
200102,12,2,2.28137
200102,12,2,0.542475
200102,12,2,0.240095
200102,12,2,-0.0877319
200102,12,2,-0.041294
200102,12,2,1.884
200102,12,2,0.462932
200102,12,2,0.462932
200102,12,2,-1.19338
200102,12,2,1.16754
200102,12,2,1.35393
200102,12,2,1.39523
200102,12,2,-0.302379
200102,12,2,-0.630602
200102,12,2,0.240095
200102,12,2,0.648851
200102,12,2,-1.19338
200102,12,2,-0.953285
200102,12,2,0.865158
200102,12,2,0.266928
200102,12,2,-0.911991
200102,12,2,0.542475
200102,12,2,-0.531729
200102,12,2,1.05155
200102,12,2,1.07254
200102,12,2,0.562778
200102,12,2,-1.81844
200102,12,2,-0.539677
200102,12,2,0.281389
200102,12,2,0.865158
200102,12,2,1.0595
200102,12,2,1.884
200102,12,2,2.25156
200102,12,2,-2.10537
200102,12,2,1.39523
200102,12,2,0.0237879
200102,12,2,0.281389
200102,12,2,0.570727
200102,12,2,0.281389
200102,12,2,-1.13649
200102,12,2,0.0237879
200102,12,2,0.865158
200102,12,2,-0.079543
200102,12,2,2.30624
200102,12,2,-0.0105885
200102,12,2,-0.343673
200102,12,2,-0.013042
200102,12,2,-0.911991
200102,12,2,-0.911991
200102,12,2,-0.911991
200102,12,2,-1.83943
200102,12,2,0.770164
200102,12,2,0.346471
200102,12,2,-0.559981
200102,12,2,0.865158
200102,12,2,-0.316841
200102,12,2,0.201846
200102,12,2,1.39523
200102,12,2,-0.25034
200102,12,2,-0.650906
200102,12,2,0.266928
200102,12,2,0.798416
200102,12,2,0.504226
200102,12,2,1.16754
200102,12,2,1.15793
200102,12,2,1.17892
200102,12,2,2.53393
200102,12,2,-0.539677
200102,12,2,1.39523
200102,12,2,-0.639524
200102,12,2,1.13763
200102,12,2,-0.054336
200102,12,2,1.65631
200102,12,2,0
200102,12,2,-1.19504
200102,12,2,1.16754
200102,12,2,1.35393
200102,12,2,0.865158
200102,12,2,-1.27112
200102,12,2,0.504226
200102,12,2,2.28137
200102,12,2,0.491184
200102,12,2,1.08799
200102,12,2,0.281389
200102,12,2,-0.580971
200102,12,2,1.979
200102,12,2,0.562778
200102,12,2,-0.25034
200102,12,2,0.346471
200102,12,2,-0.438667
200102,12,2,0.865158
200102,12,2,0.467785
200102,12,2,-0.638105
200102,12,2,0.795027
200102,12,2,0.770164
200102,12,2,-1.27292
200102,12,2,-0.328223
200102,12,2,-0.604759
200102,13,2,1.09285
200102,13,2,1.90886
200102,13,2,0.865158
200102,13,2,2.28137
200102,13,2,1.16754
200102,13,2,1.42009
200102,13,2,-1.09966
200102,13,2,-0.0209903
200102,13,2,0.648851
200102,13,2,-0.0354514
200102,13,2,0.562778
200102,13,2,-0.911991
200102,13,2,-0.278592
200102,13,2,3.64776
200102,13,2,-0.687347
200102,13,2,-0.278592
200102,13,2,0.462932
200102,13,2,0.865158
200102,13,2,0.835246
200102,13,2,1.39523
200102,13,2,0.562778
200102,13,2,1.76269
200102,13,2,1.65631
200102,13,2,0.281389
200102,13,2,-0.646053
200102,13,2,-0.278592
200102,13,2,2.28137
200102,13,2,1.39523
200102,13,2,0.160552
200102,13,2,1.16754
200102,13,2,0.583769
200102,13,2,-0.278592
200102,13,2,-0.278592
200102,13,2,2.79045
200102,13,2,-0.86236
200102,13,2,0.521197
200102,13,2,1.979
200102,13,2,-0.041294
200102,13,2,1.72247
200102,13,2,-0.120837
200102,13,2,-0.343673
200102,13,2,2.16539
200102,13,2,-0.46451
200102,13,2,0.835246
200102,13,2,1.90886
200102,13,2,1.05155
200102,13,2,-0.559981
200102,13,2,1.13763
200102,13,2,-0.237298
200102,13,2,2.21124
200102,13,2,1.54033
200102,13,2,1.67662
200102,13,2,0.346471
200102,13,2,1.11771
200102,13,2,2.77015
200102,13,2,0.583769
200102,13,2,1.3788
200102,13,2,1.06475
200102,13,2,-0.0340323
200102,13,2,-0.278592
200102,13,2,-0.278592
200102,13,2,-0.278592
200102,13,2,1.16754
200102,13,2,0.562778
200102,13,2,0.574161
200102,13,2,2.28137
200102,13,2,-0.050902
200102,13,2,0.483235
200102,13,2,0.72887
200102,13,2,1.35393
200102,13,2,0.993001
200102,13,2,0
200102,13,2,1.65631
200102,13,2,0.0237879
200102,13,2,1.65631
200102,13,2,0.87654
200102,13,2,0.562778
200102,13,2,-0.89919
200102,13,2,2.59901
200102,13,2,1.05155
200102,13,2,3.1177
200102,13,2,1.61806
200102,13,2,0.240095
200102,13,2,0.474314
200102,13,2,0.865158
200102,13,2,3.30409
200102,13,2,1.84271
200102,13,2,2.29276
200102,13,2,-0.423216
200102,13,2,-1.83943
200102,13,2,-0.343673
200102,13,2,0.770164
200102,13,2,-0.328223
200102,13,2,1.67662
200102,13,2,-3.46058
200102,13,2,0.649327
200102,13,2,1.979
200102,13,2,-0.940484
200102,13,2,1.688
200102,13,2,0.865158
200102,14,-7,-1.91442
200102,14,-7,-2.49819
200102,14,-7,-3.01768
200102,14,-7,-3.63689
200102,14,-7,-4.45795
200102,14,-7,-3.03281
200102,14,-7,-3.05312
200102,14,-7,-2.4645
200102,14,-7,-2.12082
200102,14,-7,-3.63689
200102,14,-7,-3.29042
200102,14,-7,-4.24165
200102,14,-7,-1.85974
200102,14,-7,-3.3555
200102,14,-7,-3.05312
200102,14,-7,-2.74522
200102,14,-7,-3.34623
200102,14,-7,-3.61658
200102,14,-7,-3.12781
200102,14,-7,-3.3555
200102,14,-7,-1.49576
200102,14,-7,-1.90385
200102,14,-7,-3.5718
200102,14,-7,-3.04385
200102,14,-7,-2.11628
200102,14,-7,-2.04061
200102,14,-7,-2.37842
200102,14,-7,-2.02516
200102,14,-7,-3.3142
200102,14,-7,-3.27043
200102,14,-7,-3.05898
200102,14,-7,-3.04826
200102,14,-7,-3.01182
200102,14,-7,-2.4645
200102,14,-7,-2.14667
200102,14,-7,-3.05312
200102,14,-7,-1.93443
200102,14,-7,-2.30849
200102,14,-7,-2.6808
200102,14,-7,-1.87898
200102,14,-7,-2.52891
200102,14,-7,-2.16212
200102,14,-7,-3.05898
200102,14,-7,-3.3555
200102,14,-7,-2.77173
200102,14,-7,-0.992834
200102,14,-7,-3.93927
200102,14,-7,-3.77367
200102,14,-7,-2.10537
200102,14,-7,-3.87418
200102,14,-7,-3.24912
200102,14,-7,-2.4645
200102,14,-7,-3.34037
200102,14,-7,-4.45795
200102,14,-7,-3.3555
200102,14,-7,-3.34037
200102,14,-7,-4.97664
200102,14,-7,-2.6808
200102,14,-7,-3.01182
200102,14,-7,-2.44936
200102,14,-7,-3.51258
200102,14,-7,-4.16143
200102,14,-7,-2.65022
200102,14,-7,-3.3555
200102,14,-7,-2.73043
200102,14,-7,-3.05312
200102,14,-7,-2.38676
200102,14,-7,-4.76033
200102,14,-7,-1.87631
200102,14,-7,-3.56695
200102,14,-7,-1.55836
200102,14,-7,-0.594357
200102,14,-7,-3.53051
200102,14,-7,-2.6808
200102,14,-7,-2.73043
200102,14,-7,-3.3555
200102,14,-7,-4.68012
200102,14,-7,-2.50275
200102,14,-7,-1.8243
200102,14,-7,-4.39287
200102,14,-7,-3.87418
200102,14,-7,-2.24166
200102,14,-7,-3.78326
200102,14,-7,-3.57766
200102,14,-7,-3.57766
200102,14,-7,-1.25598
200102,14,-7,-2.72491
200102,14,-7,-1.57835
200102,14,-7,-4.13527
200102,14,-7,-3.5515
200102,14,-7,-2.26278
200102,14,-7,0.97755
200102,14,-7,-3.87418
200102,14,-7,-3.3555
200102,14,-7,-3.3555
200102,14,-7,-2.44351
200102,14,-7,-2.73043
200102,14,-7,-3.05898
200102,14,-7,-1.23467
200102,14,-7,-3.46543
200102,15,-3,-2.73043
200102,15,-3,-3.05312
200102,15,-3,-3.93927
200102,15,-3,-2.44936
200102,15,-3,-3.3142
200102,15,-3,-3.03786
200102,15,-3,0.115284
200102,15,-3,-0.26346
200102,15,-3,-2.36297
200102,15,-3,-0.987981
200102,15,-3,-4.17656
200102,15,-3,-2.43896
200102,15,-3,-2.14667
200102,15,-3,-4.15557
200102,15,-3,-3.64275
200102,15,-3,-4.09635
200102,15,-3,-2.52305
200102,15,-3,-2.73043
200102,15,-3,-2.39181
200102,15,-3,-2.74589
200102,15,-3,-3.93927
200102,15,-3,-3.32511
200102,15,-3,-3.32006
200102,15,-3,-2.77173
200102,15,-3,-3.61658
200102,15,-3,-1.8656
200102,15,-3,-3.02354
200102,15,-3,-4.0492
200102,15,-3,-4.17656
200102,15,-3,0.795027
200102,15,-3,-3.5515
200102,15,-3,-2.01445
200102,15,-3,-1.84429
200102,15,-3,-1.81844
200102,15,-3,-1.87312
200102,15,-3,-2.4128
200102,15,-3,-1.59173
200102,15,-3,-2.12587
200102,15,-3,-1.85974
200102,15,-3,-0.101833
200102,15,-3,-4.24165
200102,15,-3,-2.7566
200102,15,-3,-3.24912
200102,15,-3,-2.7153
200102,15,-3,-1.78327
200102,15,-3,-1.59173
200102,15,-3,-4.35158
200102,15,-3,-2.94674
200102,15,-3,-1.57835
200102,15,-3,-3.05312
200102,15,-3,-2.63951
200102,15,-3,-0.276846
200102,15,-3,-3.3142
200102,15,-3,-1.79814
200102,15,-3,-3.26457
200102,15,-3,-3.05898
200102,15,-3,-2.33713
200102,15,-3,-2.36297
200102,15,-3,-1.80885
200102,15,-3,-2.73043
200102,15,-3,-3.93927
200102,15,-3,-2.9526
200102,15,-3,-3.24912
200102,15,-3,-1.49813
200102,15,-3,-1.80885
200102,15,-3,-2.63951
200102,15,-3,-1.70167
200102,15,-3,-3.26457
200102,15,-3,-2.10537
200102,15,-3,0.196797
200102,15,-3,-1.23467
200102,15,-3,-0.332291
200102,15,-3,-2.68914
200102,15,-3,-2.12082
200102,15,-3,-2.94674
200102,15,-3,-3.93927
200102,15,-3,-3.25498
200102,15,-3,-1.92028
200102,15,-3,-1.0368
200102,15,-3,-3.51021
200102,15,-3,-2.73043
200102,15,-3,-2.12082
200102,15,-3,-3.01182
200102,15,-3,-2.39262
200102,15,-3,-1.81844
200102,15,-3,-4.17656
200102,15,-3,-2.1755
200102,15,-3,-3.83289
200102,15,-3,-2.4331
200102,15,-3,-1.80299
200102,15,-3,-2.33713
200102,15,-3,-3.61658
200102,15,-3,-3.01182
200102,15,-3,-2.67121
200102,15,-3,-3.32006
200102,15,-3,-2.51918
200102,15,-3,-1.52746
200102,15,-3,-0.953285
200102,15,-3,-3.65788
200102,15,-3,-4.15557
200102,16,-2,-2.73043
200102,16,-2,-3.36136
200102,16,-2,-0.278592
200102,16,-2,-0.629932
200102,16,-2,1.261
200102,16,-2,-2.39262
200102,16,-2,2.01899
200102,16,-2,-0.721037
200102,16,-2,-2.06913
200102,16,-2,-2.35812
200102,16,-2,1.69761
200102,16,-2,-1.85488
200102,16,-2,-1.65789
200102,16,-2,-0.54453
200102,16,-2,-0.477897
200102,16,-2,-1.19338
200102,16,-2,-3.63689
200102,16,-2,0.810478
200102,16,-2,-0.145801
200102,16,-2,-1.23972
200102,16,-2,0.105872
200102,16,-2,-1.59173
200102,16,-2,-2.97278
200102,16,-2,-1.81844
200102,16,-2,-2.80057
200102,16,-2,-0.959145
200102,16,-2,-0.953285
200102,16,-2,-0.953285
200102,16,-2,1.2838
200102,16,-2,1.11286
200102,16,-2,-0.343673
200102,16,-2,-1.0781
200102,16,-2,0.487795
200102,16,-2,-1.0368
200102,16,-2,-1.10296
200102,16,-2,-1.23467
200102,16,-2,-2.15171
200102,16,-2,-2.36883
200102,16,-2,1.67613
200102,16,-2,-1.02342
200102,16,-2,-3.51021
200102,16,-2,0.806409
200102,16,-2,-1.85974
200102,16,-2,-0.651102
200102,16,-2,1.39018
200102,16,-2,-2.43391
200102,16,-2,-0.0750003
200102,16,-2,-3.56695
200102,16,-2,1.6265
200102,16,-2,-0.333272
200102,16,-2,-1.13416
200102,16,-2,-3.03281
200102,16,-2,-1.03283
200102,16,-2,0.795027
200102,16,-2,0.156578
200102,16,-2,-1.25598
200102,16,-2,-0.684302
200102,16,-2,-3.29042
200102,16,-2,-3.83875
200102,16,-2,-0.968736
200102,16,-2,-0.384967
200102,16,-2,0.487795
200102,16,-2,-0.911991
200102,16,-2,-2.6808
200102,16,-2,-2.69419
200102,16,-2,0.860109
200102,16,-2,1.3788
200102,16,-2,-0.775717
200102,16,-2,1.62748
200102,16,-2,-1.13416
200102,16,-2,-2.4331
200102,16,-2,0.795027
200102,16,-2,-2.69152
200102,16,-2,-0.100533
200102,16,-2,-2.1755
200102,16,-2,-1.16474
200102,16,-2,-1.28935
200102,16,-2,-1.5421
200102,16,-2,0.0237879
200102,16,-2,-0.101833
200102,16,-2,-3.56042
200102,16,-2,-3.29042
200102,16,-2,-2.44351
200102,16,-2,-0.911991
200102,16,-2,-2.12082
200102,16,-2,-0.80058
200102,16,-2,-2.46935
200102,16,-2,-2.29304
200102,16,-2,-0.82157
200102,16,-2,-1.54291
200102,16,-2,-2.34885
200102,16,-2,-2.43391
200102,16,-2,-3.83289
200102,16,-2,-3.5718
200102,16,-2,-0.116964
200102,16,-2,-2.91131
200102,16,-2,0.938321
200102,16,-2,-1.60718
200102,16,-2,0.0104018
200102,16,-2,-4.45795
200102,17,-2,0.211258
200102,17,-2,-0.927442
200102,17,-2,1.11771
200102,17,-2,0.483726
200102,17,-2,0.483235
200102,17,-2,-0.328223
200102,17,-2,0.155503
200102,17,-2,-1.85282
200102,17,-2,-0.477897
200102,17,-2,-3.5515
200102,17,-2,-1.52665
200102,17,-2,2.77015
200102,17,-2,0.993001
200102,17,-2,1.64778
200102,17,-2,2.22084
200102,17,-2,1.00845
200102,17,-2,1.42009
200102,17,-2,1.82932
200102,17,-2,1.10325
200102,17,-2,1.97395
200102,17,-2,-0.105386
200102,17,-2,-2.43766
200102,17,-2,-2.4232
200102,17,-2,0.508098
200102,17,-2,1.92432
200102,17,-2,0.238091
200102,17,-2,-0.079543
200102,17,-2,0.238091
200102,17,-2,-2.94674
200102,17,-2,0.226709
200102,17,-2,0.212248
200102,17,-2,0.730935
200102,17,-2,0.785615
200102,17,-2,-1.93928
200102,17,-2,-0.126696
200102,17,-2,-0.604089
200102,17,-2,-0.0317025
200102,17,-2,-2.15171
200102,17,-2,-2.57443
200102,17,-2,3.42008
200102,17,-2,-0.61922
200102,17,-2,1.979
200102,17,-2,-1.82805
200102,17,-2,-2.12015
200102,17,-2,-0.20038
200102,17,-2,0.996873
200102,17,-2,0.187385
200102,17,-2,0.201846
200102,17,-2,-0.302379
200102,17,-2,-0.594357
200102,17,-2,0.160552
200102,17,-2,-2.35812
200102,17,-2,-0.780276
200102,17,-2,-0.911991
200102,17,-2,0.780566
200102,17,-2,2.22669
200102,17,-2,-3.02143
200102,17,-2,0.800746
200102,17,-2,0.408252
200102,17,-2,-1.75336
200102,17,-2,0.131715
200102,17,-2,-1.21437
200102,17,-2,-1.5753
200102,17,-2,0.408252
200102,17,-2,-1.59173
200102,17,-2,-1.24428
200102,17,-2,-0.316841
200102,17,-2,1.62194
200102,17,-2,-1.25566
200102,17,-2,-3.3555
200102,17,-2,-0.7459
200102,17,-2,-3.34997
200102,17,-2,0.131715
200102,17,-2,-0.84691
200102,17,-2,-0.0557551
200102,17,-2,0.730935
200102,17,-2,1.02174
200102,17,-2,-0.134223
200102,17,-2,0.428555
200102,17,-2,2.4829
200102,17,-2,-1.63205
200102,17,-2,1.82932
200102,17,-2,2.20183
200102,17,-2,2.50906
200102,17,-2,-0.343673
200102,17,-2,-2.7153
200102,17,-2,1.34055
200102,17,-2,-1.53705
200102,17,-2,-0.105386
200102,17,-2,-2.15171
200102,17,-2,-0.615471
200102,17,-2,-0.206239
200102,17,-2,-1.51022
200102,17,-2,-1.47197
200102,17,-2,-0.343673
200102,17,-2,-1.21942
200102,17,-2,-0.241674
200102,17,-2,3.59308
200102,17,-2,-2.13528
200102,17,-2,1.85418
200102,18,0,1.12357
200102,18,0,-0.650906
200102,18,0,0.781546
200102,18,0,1.07254
200102,18,0,1.93373
200102,18,0,1.38465
200102,18,0,0.211258
200102,18,0,1.08295
200102,18,0,-1.24053
200102,18,0,2.73577
200102,18,0,-2.05574
200102,18,0,0.577909
200102,18,0,4.78647
200102,18,0,2.24668
200102,18,0,2.53393
200102,18,0,2.81988
200102,18,0,0.87654
200102,18,0,-0.439647
200102,18,0,0.281389
200102,18,0,0.462932
200102,18,0,0.281389
200102,18,0,1.34055
200102,18,0,1.92432
200102,18,0,-0.35706
200102,18,0,-2.42806
200102,18,0,0.542475
200102,18,0,3.60647
200102,18,0,1.70148
200102,18,0,-0.328223
200102,18,0,2.85156
200102,18,0,0.770164
200102,18,0,2.29663
200102,18,0,0.472344
200102,18,0,-0.423216
200102,18,0,0.865158
200102,18,0,1.35193
200102,18,0,-1.23467
200102,18,0,2.83631
200102,18,0,3.1177
200102,18,0,0.811458
200102,18,0,0.770164
200102,18,0,3.34053
200102,18,0,2.30624
200102,18,0,0.101327
200102,18,0,-1.53705
200102,18,0,1.39523
200102,18,0,1.17306
200102,18,0,1.68118
200102,18,0,3.32508
200102,18,0,-0.0959741
200102,18,0,1.01786
200102,18,0,1.03429
200102,18,0,-0.041294
200102,18,0,1.92432
200102,18,0,1.20378
200102,18,0,-1.23467
200102,18,0,2.27552
200102,18,0,2.29663
200102,18,0,3.43146
200102,18,0,0.240095
200102,18,0,0.201846
200102,18,0,0.504226
200102,18,0,-0.35706
200102,18,0,-0.609612
200102,18,0,0.770164
200102,18,0,3.97501
200102,18,0,1.90886
200102,18,0,1.29925
200102,18,0,2.77015
200102,18,0,2.00386
200102,18,0,-0.120837
200102,18,0,3.32508
200102,18,0,1.1387
200102,18,0,-0.291978
200102,18,0,0.993001
200102,18,0,-0.407766
200102,18,0,3.67263
200102,18,0,1.11286
200102,18,0,1.64293
200102,18,0,-0.91704
200102,18,0,2.45438
200102,18,0,2.81988
200102,18,0,1.20378
200102,18,0,1.69761
200102,18,0,-0.0258434
200102,18,0,4.53391
200102,18,0,-0.381922
200102,18,0,0.437968
200102,18,0,-1.96027
200102,18,0,2.79501
200102,18,0,0.251477
200102,18,0,1.16754
200102,18,0,0.785615
200102,18,0,2.77015
200102,18,0,1.64293
200102,18,0,1.08799
200102,18,0,-0.679743
200102,18,0,3.42008
200102,18,0,0.145102
200102,18,0,0.901403
200102,19,3,0.447481
200102,19,3,1.16754
200102,19,3,2.49263
200102,19,3,0.145102
200102,19,3,1.94918
200102,19,3,-0.041294
200102,19,3,0.487795
200102,19,3,0.865158
200102,19,3,3.67263
200102,19,3,0.59417
200102,19,3,3.73771
200102,19,3,3.95014
200102,19,3,2.62387
200102,19,3,1.48517
200102,19,3,-0.54453
200102,19,3,0.583769
200102,19,3,1.01786
200102,19,3,1.16754
200102,19,3,2.87653
200102,19,3,1.66769
200102,19,3,1.92432
200102,19,3,0.357853
200102,19,3,3.90885
200102,19,3,0.251477
200102,19,3,1.85418
200102,19,3,3.42008
200102,19,3,2.21124
200102,19,3,1.78755
200102,19,3,0.810478
200102,19,3,2.16539
200102,19,3,1.07254
200102,19,3,0.210183
200102,19,3,1.17892
200102,19,3,2.83631
200102,19,3,3.39521
200102,19,3,2.83631
200102,19,3,1.68118
200102,19,3,2.23155
200102,19,3,3.42008
200102,19,3,1.58162
200102,19,3,2.31762
200102,19,3,2.01524
200102,19,3,1.97395
200102,19,3,-0.328223
200102,19,3,1.64293
200102,19,3,1.21516
200102,19,3,1.97395
200102,19,3,1.65631
200102,19,3,2.79501
200102,19,3,-0.109455
200102,19,3,1.09741
200102,19,3,0.715484
200102,19,3,-0.624073
200102,19,3,0.201846
200102,19,3,3.39521
200102,19,3,2.5175
200102,19,3,3.42008
200102,19,3,3.92915
200102,19,3,1.64293
200102,19,3,1.92432
200102,19,3,3.34994
200102,19,3,1.89945
200102,19,3,2.00386
200102,19,3,2.49263
200102,19,3,3.34053
200102,19,3,0.542475
200102,19,3,2.83631
200102,19,3,3.60647
200102,19,3,0.865158
200102,19,3,1.70148
200102,19,3,1.69761
200102,19,3,0.542475
200102,19,3,4.53391
200102,19,3,4.78647
200102,19,3,1.17892
200102,19,3,1.13763
200102,19,3,4.74517
200102,19,3,1.69761
200102,19,3,0.72887
200102,19,3,1.17892
200102,19,3,0.583769
200102,19,3,1.65631
200102,19,3,3.95014
200102,19,3,0.800886
200102,19,3,3.09283
200102,19,3,2.30624
200102,19,3,2.28137
200102,19,3,0.201846
200102,19,3,-0.453128
200102,19,3,2.1317
200102,19,3,1.68118
200102,19,3,1.39523
200102,19,3,1.60649
200102,19,3,1.76269
200102,19,3,3.95014
200102,19,3,-0.120837
200102,19,3,1.56132
200102,19,3,2.20183
200102,19,3,0.488775
200102,19,3,0.715484
200102,20,5,2.81988
200102,20,5,0.185415
200102,20,5,2.79501
200102,20,5,0.59417
200102,20,5,1.69761
200102,20,5,1.17892
200102,20,5,2.27633
200102,20,5,1.09285
200102,20,5,1.66769
200102,20,5,1.07254
200102,20,5,2.31762
200102,20,5,2.19786
200102,20,5,0.346471
200102,20,5,3.06302
200102,20,5,2.34248
200102,20,5,0.540471
200102,20,5,1.1491
200102,20,5,1.12566
200102,20,5,0
200102,20,5,1.90886
200102,20,5,2.21124
200102,20,5,0.795027
200102,20,5,1.70734
200102,20,5,1.34055
200102,20,5,0.504226
200102,20,5,1.09741
200102,20,5,1.42009
200102,20,5,3.33481
200102,20,5,3.1177
200102,20,5,3.14256
200102,20,5,2.75104
200102,20,5,2.00386
200102,20,5,1.979
200102,20,5,3.00627
200102,20,5,1.72247
200102,20,5,1.42009
200102,20,5,0.795027
200102,20,5,3.63133
200102,20,5,0.281389
200102,20,5,0.757122
200102,20,5,1.16249
200102,20,5,0.542475
200102,20,5,0.865158
200102,20,5,-0.704606
200102,20,5,1.91472
200102,20,5,3.42008
200102,20,5,1.42009
200102,20,5,-1.35066
200102,20,5,1.09741
200102,20,5,1.16754
200102,20,5,3.74357
200102,20,5,3.1177
200102,20,5,-0.413804
200102,20,5,2.92625
200102,20,5,2.28137
200102,20,5,1.979
200102,20,5,2.28137
200102,20,5,2.49263
200102,20,5,3.93371
200102,20,5,4.26226
200102,20,5,-1.24428
200102,20,5,2.30624
200102,20,5,0.498507
200102,20,5,0.97201
200102,20,5,2.41309
200102,20,5,1.61234
200102,20,5,1.884
200102,20,5,0.583769
200102,20,5,1.3788
200102,20,5,-0.694874
200102,20,5,1.95016
200102,20,5,2.75104
200102,20,5,3.64776
200102,20,5,1.09741
200102,20,5,0.504226
200102,20,5,1.64293
200102,20,5,0.800886
200102,20,5,1.73287
200102,20,5,1.90886
200102,20,5,-1.27112
200102,20,5,1.86757
200102,20,5,0.836321
200102,20,5,-0.343673
200102,20,5,1.67662
200102,20,5,1.90886
200102,20,5,1.86757
200102,20,5,1.65631
200102,20,5,0.27634
200102,20,5,3.42008
200102,20,5,0.785615
200102,20,5,2.53979
200102,20,5,0.795027
200102,20,5,2.30624
200102,20,5,1.60649
200102,20,5,2.49263
200102,20,5,-1.2845
200102,20,5,1.95016
200102,20,5,1.95016
200102,20,5,-0.328223
200102,20,5,2.152
200102,21,4,1.979
200102,21,4,1.11286
200102,21,4,2.00386
200102,21,4,2.83631
200102,21,4,3.34994
200102,21,4,1.72247
200102,21,4,-0.162131
200102,21,4,2.00386
200102,21,4,0.542475
200102,21,4,-0.650906
200102,21,4,1.979
200102,21,4,0.542475
200102,21,4,3.93371
200102,21,4,4.53391
200102,21,4,0.865158
200102,21,4,0.583769
200102,21,4,3.95014
200102,21,4,0.542475
200102,21,4,2.28137
200102,21,4,0.865158
200102,21,4,-0.092585
200102,21,4,2.30624
200102,21,4,1.72247
200102,21,4,1.11286
200102,21,4,1.09741
200102,21,4,1.72247
200102,21,4,1.16754
200102,21,4,1.65631
200102,21,4,0.583769
200102,21,4,-2.10561
200102,21,4,1.39523
200102,21,4,2.25156
200102,21,4,0.757122
200102,21,4,0.240095
200102,21,4,2.21124
200102,21,4,1.11286
200102,21,4,1.3788
200102,21,4,1.72247
200102,21,4,1.68118
200102,21,4,1.16754
200102,21,4,1.17892
200102,21,4,1.72247
200102,21,4,3.44494
200102,21,4,2.30624
200102,21,4,0.570727
200102,21,4,0.346471
200102,21,4,1.70148
200102,21,4,3.64776
200102,21,4,3.45632
200102,21,4,2.81144
200102,21,4,2.25156
200102,21,4,1.07254
200102,21,4,2.31762
200102,21,4,0.281389
200102,21,4,0.583769
200102,21,4,1.16754
200102,21,4,1.6122
200102,21,4,2.84813
200102,21,4,2.30624
200102,21,4,1.16754
200102,21,4,1.95016
200102,21,4,1.69761
200102,21,4,1.40705
200102,21,4,3.06302
200102,21,4,0.542475
200102,21,4,0.785615
200102,21,4,1.65631
200102,21,4,1.72247
200102,21,4,2.81988
200102,21,4,-0.013042
200102,21,4,0.475733
200102,21,4,-0.041294
200102,21,4,0.529089
200102,21,4,-0.384967
200102,21,4,1.94918
200102,21,4,1.66779
200102,21,4,2.00386
200102,21,4,3.95014
200102,21,4,2.19611
200102,21,4,1.35393
200102,21,4,2.21124
200102,21,4,-0.953285
200102,21,4,3.42008
200102,21,4,1.16754
200102,21,4,0.268347
200102,21,4,2.83631
200102,21,4,0.795027
200102,21,4,1.07254
200102,21,4,1.16754
200102,21,4,1.36906
200102,21,4,2.00386
200102,21,4,0.487795
